id,lat,lon,name,amenity,alias
3450026536,45.5684116,-122.6003844,Starbucks,cafe,cafe
3475958524,45.4620845,-122.6466947,Coffee Cart,cafe,cafe
3492633633,45.5216713,-122.6781827,Oak Street Coffee,cafe,cafe
3539249467,45.7520157,-122.8778728,Dutch Brothers,cafe,cafe
3562745199,45.5164944,-122.675179,Starbucks,cafe,cafe
3568266293,45.4528971,-122.5797538,FruiTea Bubble,cafe,cafe
3572570429,45.3816359,-122.5821542,Starbucks,cafe,cafe
3579455491,45.3561671,-122.6042618,Singer Hill Cafe,cafe,cafe
3593844880,45.5767393,-122.5649123,Starbucks,cafe,cafe
3601362676,45.4407276,-122.7518585,Starbucks,cafe,cafe
3607807442,45.398296,-122.7421667,Starbucks,cafe,cafe
3615675970,45.5230308,-122.6371351,Starbucks,cafe,cafe
3630198504,45.6852541,-122.6003993,Black Rock,cafe,cafe
3630728121,45.4877465,-122.7948153,Peet's,cafe,cafe
3631878754,45.4880366,-122.788272,Starbucks,cafe,cafe
3654979327,45.587918,-122.7532561,Starbucks,cafe,cafe
3657305399,45.5169317,-122.6779496,Anna's Chocolate Cafe,cafe,cafe
3659677641,45.5183663,-122.674555,Sharif's Coffee,cafe,cafe
3663962650,45.5289213,-122.6370156,Marina's Kafe,cafe,cafe
3673818367,45.5345488,-122.6506589,Caffé D'arte,cafe,cafe
3673818377,45.5349105,-122.6502152,Starbucks,cafe,cafe
3684688621,45.7197286,-122.6629745,Starbucks,cafe,cafe
3684688672,45.7221557,-122.6667105,Starbucks,cafe,cafe
3684688706,45.7150715,-122.6496274,Starbucks,cafe,cafe
3688670316,45.5266082,-122.5885926,Fillmore Coffee,cafe,cafe
3692208426,45.7234322,-122.6529102,Starbucks,cafe,cafe
3697970174,45.6778739,-122.662626,Starbucks,cafe,cafe
3698789534,45.6113269,-122.6801308,Starbucks,cafe,cafe
3699394923,45.5458399,-122.7075713,Starbucks,cafe,cafe
3703526573,45.7178905,-122.65708,Kitchen Table Cafe,cafe,cafe
3706052519,45.6815598,-122.668217,Starbucks,cafe,cafe
3712841125,45.5118893,-122.6842217,F'Real,cafe,cafe
3712841134,45.5117092,-122.6843171,Portland Roasting,cafe,cafe
3712841136,45.5119343,-122.6841978,Starbucks,cafe,cafe
3716281063,45.6273994,-122.6741829,Starbucks,cafe,cafe
3717966662,45.6193308,-122.6437642,Thatcher's Coffee,cafe,cafe
3728688654,45.5166759,-122.6159732,Red Square Cafe,cafe,cafe
3728688668,45.5121724,-122.6140275,Groundwork Coffee Co,cafe,cafe
3729524323,45.4253644,-122.5135394,Starbucks,cafe,cafe
3736917434,45.5283521,-122.6805908,Red E Café,cafe,cafe
3739876224,45.6393518,-122.671636,Starbucks,cafe,cafe
3742183360,45.5030638,-122.6714246,Starbucks,cafe,cafe
3752250711,45.1510724,-122.8302332,Starbucks,cafe,cafe
3753315180,45.5209019,-122.682121,Olé Latte,cafe,cafe
3753315190,45.5208725,-122.6818447,Spielman,cafe,cafe
3757485724,45.5262855,-122.6159972,Starbucks,cafe,cafe
3758295439,45.526299,-122.5918704,Mount Tabor Roastery,cafe,cafe
3787098637,45.5303945,-122.6846486,Starbucks,cafe,cafe
3787888299,45.6581587,-122.5849222,Starbucks,cafe,cafe
3798689129,45.5265632,-122.6983405,Moonstruck Chocolate Cafe,cafe,cafe
3832001286,45.5229595,-122.6915929,Starbucks,cafe,cafe
3847867127,45.5119084,-122.6111735,The Albina Press,cafe,cafe
3855210416,45.5182864,-122.6800399,Brady's on Broadway,cafe,cafe
3875344856,45.6266364,-122.5341166,Coffee Revolution,cafe,cafe
3881368808,45.6133917,-122.6833084,Starbucks,cafe,cafe
3881368809,45.6099905,-122.6788399,Starbucks,cafe,cafe
3884057989,45.4877502,-122.8031091,Big O Pizza,cafe,cafe
3900865591,45.6657752,-122.5576795,Starbucks,cafe,cafe
3903603211,45.6140863,-122.504953,Starbucks,cafe,cafe
3903791358,45.6180471,-122.4765347,Cafe Yumm!,cafe,cafe
3903791360,45.6163215,-122.4796305,Dutch Bros. Coffee,cafe,cafe
3903791371,45.617226,-122.4768145,Starbucks,cafe,cafe
3903807201,45.6369428,-122.5070791,Starbucks,cafe,cafe
3926257364,45.6805215,-122.6252706,Compass Coffee,cafe,cafe
3933302346,45.6783244,-122.667524,Black Rock,cafe,cafe
3933399266,45.6676892,-122.6040697,Brewed Awakenings,cafe,cafe
3934591929,45.6666408,-122.6037371,Starbucks,cafe,cafe
3954416343,45.5140449,-122.6764678,Turkey Place,cafe,cafe
3954416344,45.5160497,-122.6794606,Starbucks,cafe,cafe
3954416346,45.5153271,-122.6797197,Starbucks,cafe,cafe
3963016341,45.5165422,-122.6837659,Museum Grounds,cafe,cafe
3972206865,45.6169138,-122.5309477,Starbucks,cafe,cafe
3972625578,45.6167268,-122.5553336,Jerusalem Cafe,cafe,cafe
3972655919,45.6179476,-122.536093,Seize the Bagel,cafe,cafe
3972659489,45.6078273,-122.4754514,Tropical Smoothie Cafe,cafe,cafe
3980331701,45.5129077,-122.6873289,The Meetro,cafe,cafe
3980934166,45.5375555,-122.6211235,Rust Coffee Lounge,cafe,cafe
3982005050,45.5887758,-122.5960493,Starbucks,cafe,cafe
3982005053,45.5879571,-122.5944278,Stumptown Coffee Roasters,cafe,cafe
3991558400,45.513324,-122.6764905,Flower Temple Cafe,cafe,cafe
3994290777,45.2305287,-122.7751242,Espressor,cafe,cafe
4001207069,45.4905013,-122.6372242,Marigold Coffee,cafe,cafe
4006266576,45.6284498,-122.6685207,Thatcher's Coffee Cart,cafe,cafe
4006266579,45.6274709,-122.6696963,Water Lily Cafe,cafe,cafe
4006266583,45.6298873,-122.6718348,Gaia Java,cafe,cafe
4006266588,45.625899,-122.6714957,Brewed,cafe,cafe
4006268691,45.6359029,-122.6717061,Mon Ami,cafe,cafe
4006268703,45.6283682,-122.6714194,Willem's on Main,cafe,cafe
4010094408,45.5116657,-122.6660494,Cooper's Coffee House,cafe,cafe
4012052315,45.5193688,-122.5581898,Starbucks,cafe,cafe
4026497197,45.5173083,-122.6809283,Cacao,cafe,cafe
4029115796,45.6200466,-122.6457915,Peet's Coffee & Tea,cafe,cafe
4033539932,45.5156219,-122.6848401,Starbucks,cafe,cafe
4037562526,45.7810531,-122.5303994,Little Cups & Grownups,cafe,cafe
4037562542,45.7824805,-122.5581896,Hockinson Cafe,cafe,cafe
4040891586,45.5118583,-122.6782627,Kobos,cafe,cafe
4042039787,45.5049838,-122.6542915,Best Friend,cafe,cafe
4042082993,45.2780331,-123.0118051,Red Hills Market,cafe,cafe
4042844453,45.68586,-122.615047,Java Depot,cafe,cafe
4048612624,45.540974,-122.6082577,Case Study Cofe,cafe,cafe
4057235398,45.543354,-122.6688536,Courtyard Cafe,cafe,cafe
4057235399,45.5436217,-122.6708867,Heartbeat Cafe,cafe,cafe
4057235400,45.5443782,-122.6697019,Kite Cafe,cafe,cafe
4060922219,45.6288978,-122.6702772,Black Rock,cafe,cafe
4072338618,45.5159099,-122.562061,Starbucks,cafe,cafe
4075848805,45.642427,-122.5552429,Gastronome,cafe,cafe
4075848806,45.6413818,-122.5574077,Starbucks,cafe,cafe
4075848807,45.6448412,-122.5576058,Java Delight,cafe,cafe
4079549989,45.5534122,-122.8353725,Starbucks,cafe,cafe
4080964147,45.5278476,-122.8146381,Starbucks,cafe,cafe
4080982192,45.5118614,-122.6370972,Starbucks,cafe,cafe
4117747189,45.5963458,-122.4777393,Starbucks,cafe,cafe
4117755889,45.6063582,-122.4752506,Di Tazza,cafe,cafe
4119551715,45.5658372,-122.6603328,Starbucks,cafe,cafe
4123993190,45.530648,-122.916405,Ava Rosteria,cafe,cafe
4143370500,45.5298071,-122.6913327,Local Roasting Co.,cafe,cafe
4144996592,45.5165562,-122.6286994,Paradox Cafe,cafe,cafe
4148198761,45.5945547,-122.4764382,Starbucks,cafe,cafe
4154453242,45.3960713,-122.7513586,Barnes & Noble Cafe,cafe,cafe
4156669484,45.5302488,-122.6888343,Corsa Cafe,cafe,cafe
4160061197,45.5336267,-122.635083,Starbucks,cafe,cafe
4166808896,45.479164,-122.763329,Antonio's House of Coffee,cafe,cafe
4182135654,45.6932195,-122.6651647,Revive Espresso & Tea,cafe,cafe
4184268416,45.6147544,-122.5021578,Jamba Juice,cafe,cafe
4184268425,45.6115188,-122.5047046,Brewed Awakenings,cafe,cafe
4184268427,45.6147327,-122.5022802,Peet's Coffee & Tea,cafe,cafe
4193887620,45.499535,-122.6715916,Sacred Bee Taphouse,cafe,cafe
4194478370,45.615429,-122.6522942,Savona Coffee House,cafe,cafe
4196013789,45.783816,-122.5482622,Starbucks,cafe,cafe
4196417565,45.5333653,-122.5595021,Starbucks,cafe,cafe
4201135119,45.590286,-122.6804945,T.J.'s Xpress,cafe,cafe
4203039607,45.6766186,-122.5512168,Starbucks,cafe,cafe
4205575090,45.7201575,-122.6627412,Starbucks,cafe,cafe
4209651803,45.692904,-122.55368,Revive,cafe,cafe
4210273446,45.5047213,-122.6362476,Slow Squeeze,cafe,cafe
4210899741,45.669912,-122.5395932,Coffee Villa,cafe,cafe
4211437187,45.5844173,-122.3686442,Kudos Coffee Co.,cafe,cafe
4211444423,45.4970218,-122.6218381,Starbucks,cafe,cafe
4216694650,45.5234452,-122.6930043,Starbucks,cafe,cafe
4231390452,45.5122922,-122.6325603,Tōv,cafe,cafe
4236586902,45.5121715,-122.6233288,Peet's,cafe,cafe
4239850792,45.5301801,-122.9549232,Starbucks,cafe,cafe
4241399639,45.4008298,-122.2765556,Starbucks,cafe,cafe
4244776487,45.5201439,-122.6721675,Tin Man,cafe,cafe
4245127919,45.4860703,-122.7961339,Solace & Fine Espresso,cafe,cafe
4253777783,45.7815455,-122.559761,Starbucks,cafe,cafe
4264831766,45.638313,-122.6426984,Black Rock Coffee Bar,cafe,cafe
4274234763,45.670946,-122.5076401,Starbucks,cafe,cafe
4274934781,45.5166967,-122.6070079,Bell Tower Coffee,cafe,cafe
4284497295,45.5450025,-122.5791264,Bebos Coffee,cafe,cafe
4290841825,45.590382,-122.5934348,Peet's,cafe,cafe
4290889372,45.5868193,-122.5924195,Starbucks,cafe,cafe
4295332749,45.4978216,-122.6757704,Ross Island Grocery,cafe,cafe
4306856352,45.7799172,-122.5454924,Espresso Express,cafe,cafe
4306856355,45.7800799,-122.5465679,,cafe,cafe
4308187456,45.5372208,-122.4066723,Edgefield Gift Shop & Espresso Bar,cafe,cafe
4316212612,45.5138706,-122.655037,Elevator Cafe & Commons,cafe,cafe
4316542460,45.1561055,-122.8790108,Joe Brown's Carmel Corn,cafe,cafe
4316542991,45.157564,-122.8768105,Starbucks,cafe,cafe
4320172499,45.6535802,-122.6357139,Donut Nook,cafe,cafe
4320172521,45.6532156,-122.637275,Aly's Coop,cafe,cafe
4331337952,45.6289515,-122.6735602,Java House,cafe,cafe
4331337960,45.6278322,-122.6796112,Sunrise Bagels,cafe,cafe
4337883564,45.5196002,-122.9792639,Cappuccino Corner Cafe,cafe,cafe
4345274818,45.5384372,-122.8682433,Juice It Up,cafe,cafe
4355088301,45.5904489,-122.7547612,The Great North,cafe,cafe
4365457608,45.5902693,-122.5927468,Portland Roasting Coffee,cafe,cafe
4365457612,45.5895545,-122.593338,Petite Provence,cafe,cafe
4365457616,45.5898376,-122.5987637,Portland Roasting Coffee,cafe,cafe
4375129050,45.415668,-122.662269,Canteen,cafe,cafe
4382810567,45.5301558,-122.4282434,Starbucks,cafe,cafe
4395506104,45.6543694,-122.58969,Jamba Juice,cafe,cafe
4395506108,45.6389577,-122.5998,Starbucks,cafe,cafe
4398392628,45.5296939,-122.6978211,Jim and Patty’s Coffee,cafe,cafe
4414037986,45.6442922,-122.5989496,Cupidone Coffee House,cafe,cafe
4441394493,45.6404197,-122.6806356,Espresso Divine,cafe,cafe
4458662700,45.5590157,-122.8652936,Munchkin Playland,cafe,cafe
4462883314,45.5413623,-122.6967542,Ristretto Roasters,cafe,cafe
4469424292,45.5592376,-122.5575496,Barista Brews,cafe,cafe
4469424294,45.5323189,-122.5586498,Jamba Juice,cafe,cafe
4471971661,45.5323653,-122.681322,Ovation,cafe,cafe
4509832761,45.3059588,-122.9439247,Starbucks,cafe,cafe
4520234941,45.1504235,-122.8296131,Starbucks,cafe,cafe
4531586437,45.5299147,-122.4112496,Starbucks,cafe,cafe
4533584540,45.4084702,-122.7464696,Starbucks,cafe,cafe
4534805361,45.7064786,-122.6488226,Chuck's Cup,cafe,cafe
4545743697,45.3662762,-122.8383776,Starbucks,cafe,cafe
4545743700,45.3696247,-122.8448376,Starbucks,cafe,cafe
4549663055,45.5213559,-122.6723905,Kure,cafe,cafe
4549663057,45.5215571,-122.6724297,Brass Bar,cafe,cafe
4555317220,45.4797264,-122.6159849,Starbucks,cafe,cafe
4556521733,45.4471201,-122.6185408,Starbucks,cafe,cafe
4559429602,45.4029911,-122.2919478,Starbucks,cafe,cafe
4563881380,45.5170119,-122.6749175,40 LBs Coffee Bar,cafe,cafe
4574346431,45.4155239,-122.5910169,Starbucks,cafe,cafe
4584449330,45.5246361,-122.5382183,Starbucks,cafe,cafe
4585885366,45.4892777,-122.4765892,Starbucks,cafe,cafe
4586276910,45.5057686,-122.4167384,Starbucks,cafe,cafe
4612744914,45.7076809,-122.7084377,Felida Coffee House,cafe,cafe
4612744917,45.3811036,-122.7580405,Peet's Coffee & Tea,cafe,cafe
4633575024,45.686198,-122.6679686,Starbucks,cafe,cafe
4637029625,45.2665712,-122.6769437,Starbucks,cafe,cafe
4640803445,45.1528614,-122.8829192,Starbucks,cafe,cafe
4643268550,45.3234243,-122.5742351,,cafe,cafe
4660928506,45.5091208,-122.7135765,Bear Walk Cafe,cafe,cafe
4661420677,45.5880986,-122.5937013,Starbucks,cafe,cafe
4664315589,45.5626078,-122.6898069,,cafe,cafe
4670638328,45.532484,-122.4424083,Starbucks,cafe,cafe
4681097930,45.6442366,-122.6013064,Black Rock,cafe,cafe
4719802505,45.3973037,-122.7341574,Coffee Plus,cafe,cafe
4725093691,45.4283848,-122.4873112,Starbucks,cafe,cafe
4729615636,45.5484174,-122.6114436,Jim & Patty's Coffee People,cafe,cafe
4739088482,45.5102824,-122.7604486,,cafe,cafe
4741862841,45.4068897,-122.7930076,Starbucks,cafe,cafe
4751485773,45.6934288,-122.6572295,Seize the Bagel,cafe,cafe
4753977824,45.5155023,-122.6789591,Bento Coffee & Cookie,cafe,cafe
4756702583,45.4421563,-122.8270271,Starbucks,cafe,cafe
4760669731,45.5893443,-122.5935801,Blue Star Donuts,cafe,cafe
4762815737,45.431305,-122.8234956,Starbucks,cafe,cafe
4762816125,45.4296941,-122.8291545,Mo Cha Tea House,cafe,cafe
4780514475,45.5158067,-122.5597202,Ozzie's Deli,cafe,cafe
4792680430,45.3346638,-122.5909194,Starbucks,cafe,cafe
4827836628,45.4752048,-122.8249667,Starbucks,cafe,cafe
4829424131,45.5886687,-122.5934246,Peet's Coffee,cafe,cafe
4829784741,45.5899479,-122.5923246,Portland Roasting Coffee,cafe,cafe
4837902853,45.3642922,-122.6472768,Starbucks,cafe,cafe
4854462623,45.3243619,-122.5800018,Starbucks,cafe,cafe
4862716913,45.4206346,-122.6650558,Chuck's Place,cafe,cafe
4862718173,45.4201639,-122.6655668,Lady Di's,cafe,cafe
4888201723,45.5484279,-122.6138453,Pip's Original Doughnuts and Chai,cafe,cafe
4888578324,45.6235301,-122.4753936,Black Rock,cafe,cafe
4893664119,45.51352,-122.6605366,Coava,cafe,cafe
4894622219,45.5194366,-122.634058,Oblique Coffee Roasters,cafe,cafe
4899415984,45.5291559,-122.6376247,Seven Virtues Coffee,cafe,cafe
4902962166,45.4964547,-122.5390443,Starbucks,cafe,cafe
4920047452,45.4539076,-122.7798182,Starbucks,cafe,cafe
4927313195,45.5483599,-122.6413909,Guilder,cafe,cafe
4947662522,45.5338781,-122.7009793,Kiva Cafe,cafe,cafe
5001997289,45.480306,-122.8600672,Starbucks,cafe,cafe
5044037222,45.5040587,-122.4308009,Sweet Betty's Cafe,cafe,cafe
5096424740,45.5119648,-122.6339161,,cafe,cafe
5111970570,45.4794499,-122.8592947,,cafe,cafe
5122764421,45.5297433,-122.6910025,Commissary,cafe,cafe
5134652030,45.4072177,-122.5618538,Human Bean Coffee,cafe,cafe
285754064,45.5490862,-122.9009845,Cornelius Pass Roadhouse & Imbrie Hall,pub,food_drink
287206326,45.534138,-122.916859,Orenco Station Grill,pub,food_drink
301053349,45.5231302,-122.987801,Wilson's,pub,food_drink
323588298,45.5252975,-122.6942513,Schmizza Pub & Grub,pub,food_drink
324207494,45.5343141,-122.6987201,Lompoc,pub,food_drink
324207495,45.5349255,-122.6986638,McMenamins Tavern & Pool,pub,food_drink
324207511,45.5279444,-122.6987196,Jo Bar,pub,food_drink
361515338,45.5209689,-122.8163996,Greek Village,pub,food_drink
495579383,45.5133727,-122.654466,Madison's Grill,pub,food_drink
495934170,45.5601998,-122.6745386,The Red Fox,pub,food_drink
512780335,45.5408454,-122.6500488,15th Avenue Hophouse,pub,food_drink
523462944,45.4920591,-122.6021661,FoPo,pub,food_drink
523462957,45.4908313,-122.5990333,Bar Maven,pub,food_drink
523485610,45.498098,-122.6538147,Brooklyn Park Pub,pub,food_drink
550854668,45.4612924,-122.793822,Fireside Grill,pub,food_drink
664314307,45.541131,-122.676924,Widmer Brothers Brewing,pub,food_drink
700328833,45.4161533,-122.6638277,Stickmen Brewpub,pub,food_drink
837065301,45.4800634,-122.5684652,The Eagle Eye,pub,food_drink
849044213,45.5796448,-122.7971658,Skyline Tavern,pub,food_drink
924885003,45.5477104,-122.6744397,Spin Laundry Lounge,pub,food_drink
925962808,45.5194092,-122.6363354,Goodfoot Pub & Lounge,pub,food_drink
1173876459,45.384433,-122.6396927,Linn City Pub,pub,food_drink
1234797177,45.5294313,-122.6369558,Katie O'Briens,pub,food_drink
1342110631,45.4649469,-122.8453182,Hart Road Pizza & Sports Bar,pub,food_drink
1427329866,45.5976555,-123.0016558,Rogue Brew Pub & Eatery,pub,food_drink
1457419248,45.4935311,-122.6358027,Ship Ahoy,pub,food_drink
1457419334,45.4931884,-122.6378375,Pub at the End of the Universe,pub,food_drink
1563016482,45.5889214,-122.7514028,The Fixin' To,pub,food_drink
1585332173,45.3753616,-122.7027572,Corner Saloon,pub,food_drink
1615448271,45.5296935,-122.6987367,Nob Hill Bar & Grill,pub,food_drink
1749188608,45.531191,-122.842386,Golden Valley Brewery,pub,food_drink
1817981610,45.5294865,-122.9314965,Morgy's Pub & Grill,pub,food_drink
1883482037,45.7682657,-122.5469675,Mill Creek Pub,pub,food_drink
1907786883,45.3944937,-122.4969417,Carver Hangar,pub,food_drink
1947887413,45.526692,-122.6614699,Spirit of '77,pub,food_drink
1963188104,45.5233261,-122.6584695,Burnside Brewing Co.,pub,food_drink
2095429136,45.5192168,-122.6512559,Beer Portland,pub,food_drink
2106363468,45.4872839,-122.8046666,Broadway Saloon,pub,food_drink
2146069465,45.5324527,-122.6944947,Joe's Cellar Bar,pub,food_drink
2149908222,45.3975171,-122.2585454,The Trout,pub,food_drink
2235475057,45.487514,-122.803157,Ringo's,pub,food_drink
2366268506,45.5315426,-122.9586721,Maguffy's,pub,food_drink
2475691757,45.571646,-122.6581382,Oregon Public House,pub,food_drink
3049729453,45.4934583,-122.6234975,Gladstone Pub,pub,food_drink
3284400738,45.5225095,-122.9847592,McNally's Taproom,pub,food_drink
3360674826,45.3961183,-122.260615,Gateway Pub,pub,food_drink
3651635828,45.5842164,-122.7283261,Sundown Pub,pub,food_drink
3782788965,45.5268057,-122.6986937,23Hoyt,pub,food_drink
3798689117,45.5268254,-122.6983419,Ram's Head,pub,food_drink
3864346436,45.5408909,-122.6754515,White Eagle Saloon,pub,food_drink
3913710009,45.6300013,-122.6724245,Feral Public House,pub,food_drink
3921024912,45.5094281,-122.6734279,Pilsner Room,pub,food_drink
3964914808,45.5042273,-122.4142842,B.J Finkel's Sports Bar,pub,food_drink
3972510636,45.6289846,-122.6729348,Jorge's Tequila Factory,pub,food_drink
3972659488,45.6065134,-122.4755953,Tapped,pub,food_drink
3980934161,45.5357321,-122.6217524,Columbia River Brewing,pub,food_drink
3982005043,45.5892764,-122.5975718,Henry's Tavern,pub,food_drink
4002991908,45.5228146,-122.6850673,Ringlers Pub,pub,food_drink
4006266585,45.6304551,-122.671781,Charlies Bodega,pub,food_drink
4006268689,45.6322757,-122.6718092,Brickhouse,pub,food_drink
4037562540,45.7808133,-122.5289394,Main Street Bar,pub,food_drink
4203113824,45.4977691,-122.6891307,Feathered Nesst,pub,food_drink
4251465147,45.6786841,-122.5774119,Lucky's Roadhouse,pub,food_drink
4283441091,45.5544285,-122.5742184,Rocky Butte Pub,pub,food_drink
4290841830,45.5908816,-122.5943336,Rogue Ales Public House,pub,food_drink
4290851447,45.5898202,-122.591343,Laurelwood,pub,food_drink
4290889374,45.5863991,-122.5922578,Laurelwood,pub,food_drink
4308187455,45.535311,-122.4070216,Distillery Bar & Pub Course Clubhouse,pub,food_drink
4328580948,45.641477,-122.6487531,Sellberg's Tavern,pub,food_drink
4425682579,45.6251715,-122.5900374,Ben's Bottle Shop,pub,food_drink
4425682582,45.6275368,-122.6171177,The Heavy Metal Brewing Co.,pub,food_drink
4448538389,45.6285952,-122.6400914,Blind Onion Pizza & Pub,pub,food_drink
4506676970,45.5346961,-122.6683919,Stingray Cafe,pub,food_drink
4506951594,45.5300213,-122.9611727,O’Brien’s Pub,pub,food_drink
4540172860,45.562927,-122.6891551,The Old Gold,pub,food_drink
4551608356,45.5629248,-122.6890395,New American,pub,food_drink
4617461189,45.6426306,-122.6464236,Victor 23 Brewing,pub,food_drink
4673811982,45.4829363,-122.5894422,Old Gilbert Road Tavern,pub,food_drink
4702859889,45.6289331,-122.6707614,Trusty Brewing Company,pub,food_drink
4712651624,45.5348517,-122.6502442,Broadway Pub,pub,food_drink
4762815758,45.4309638,-122.8303654,Stein,pub,food_drink
4837858246,45.518792,-122.6523496,Marthas,pub,food_drink
4854462622,45.3248325,-122.5800896,The Growler Run,pub,food_drink
4862716915,45.4205913,-122.6651537,Baird's on B,pub,food_drink
4867386542,45.682638,-122.661809,Double Barrel Taphouse,pub,food_drink
4867386544,45.6923223,-122.656226,Cascadia Brothers Brewing,pub,food_drink
4868038897,45.5188023,-122.4346707,Wichita Puff's Pub,pub,food_drink
4868682422,45.4915081,-122.4758171,McMenamins Highland Pub & Brewery,pub,food_drink
4868773482,45.5187333,-122.51025,Happy Landing,pub,food_drink
4868773485,45.5189418,-122.5158446,Stark Street Pub & Grill,pub,food_drink
4870040566,45.4626976,-122.579391,Tired Feat Tavern,pub,food_drink
4927359407,45.5372043,-122.6195106,Aunt Tillie's,pub,food_drink
4927362021,45.5370456,-122.6201677,Velo Cult,pub,food_drink
4949283384,45.5353515,-122.698605,23rd Avenue Bottle Shop,pub,food_drink
5130903968,45.5216762,-122.6723421,Kell's Irish Pub,pub,food_drink
472430680,45.5170824,-122.6514493,Crush,bar,food_drink
512757541,45.5352926,-122.6373428,Hale Pele,bar,food_drink
663564110,45.5228045,-122.6835885,Al's Den,bar,food_drink
664314352,45.5514324,-122.6758196,Bar Bar,bar,food_drink
664314357,45.5514868,-122.6757102,Sidecar 11,bar,food_drink
664314358,45.5517933,-122.6757218,Moloko,bar,food_drink
937462775,45.5253805,-122.6776638,Tiger Bar,bar,food_drink
1117591411,45.5284786,-122.8683241,,bar,food_drink
1457419287,45.4984822,-122.6408517,BC's,bar,food_drink
1457419311,45.4931996,-122.6359432,C Bar,bar,food_drink
1591328871,45.5483478,-122.5996822,Rovon Inn Tavern,bar,food_drink
1591328872,45.5483986,-122.6043839,Peter's Bar and Grill,bar,food_drink
1947933641,45.5220511,-122.6417294,Jade Lounge,bar,food_drink
1947933646,45.5352992,-122.6368607,Pour,bar,food_drink
1960022511,45.5174492,-122.6729654,Bottle + Kitchen,bar,food_drink
1964073284,45.5190308,-122.6578887,Rum Club,bar,food_drink
1967622855,45.5269722,-122.6874759,Encore Club,bar,food_drink
1971084199,45.3797144,-122.594491,,bar,food_drink
1971084203,45.3799639,-122.5946674,,bar,food_drink
1975835340,45.5394147,-122.6619962,Whey Bar,bar,food_drink
1975835375,45.5194228,-122.636746,Bonfire Lounge,bar,food_drink
1996174387,45.4893195,-122.5955076,Starday,bar,food_drink
1996185951,45.4890375,-122.5957262,Da Hui,bar,food_drink
2165824737,45.2803611,-123.0650833,Erath Winery,bar,food_drink
2451829924,45.5848527,-122.4054028,Adams Street Pub,bar,food_drink
2451848949,45.5849197,-122.4047069,Birch Street Lounge,bar,food_drink
2451856388,45.585815,-122.404509,Caps N' Taps,bar,food_drink
2451868917,45.584923,-122.405543,Mill Corner Tavern,bar,food_drink
2508976399,45.5231942,-122.6915439,Tony's,bar,food_drink
2522811398,45.523068,-122.6890709,Marathon Taverna,bar,food_drink
2573362675,45.4982757,-122.5228453,The Pallas Gentleman's Club,bar,food_drink
2573382709,45.5042916,-122.5425327,,bar,food_drink
2616530854,45.505092,-122.6228756,Tom's Bar,bar,food_drink
2704713061,45.5045183,-122.5129364,Dukes Bar and Grill,bar,food_drink
3099729028,45.52674,-122.6447013,Club 21,bar,food_drink
3099828529,45.486601,-122.80677,Watson Hall,bar,food_drink
3106279344,45.522808,-122.6884339,Commodore Lounge,bar,food_drink
3166299549,45.5189973,-122.9886815,,bar,food_drink
3176300094,45.5592795,-122.6421644,Beer Bar,bar,food_drink
3194151781,45.4317535,-122.6032529,Breakside Tap Room,bar,food_drink
3386895613,45.577989,-122.3541373,Big Foot Inn Bar & Grill,bar,food_drink
3450051717,45.5937898,-122.7618509,Your Inn Tavern,bar,food_drink
3615675973,45.5231908,-122.6371478,Angelface,bar,food_drink
3615675974,45.5232551,-122.6371458,Cardinal Club,bar,food_drink
3662585855,45.5485653,-122.675326,Atlantis Lounge,bar,food_drink
3666243051,45.7578707,-122.8784469,Longfellow's Inn,bar,food_drink
3666243053,45.7573921,-122.8783161,The Wigwam,bar,food_drink
3732415310,45.5217722,-122.6809478,White Owl West,bar,food_drink
3758295440,45.5262552,-122.587014,Candlelight Restaurant & Lounge,bar,food_drink
3864400857,45.5152238,-122.6656484,Bunk Bar,bar,food_drink
3978786820,45.5357804,-122.6211162,Magnolia's Corner,bar,food_drink
3983330517,45.5282411,-122.6391059,Church,bar,food_drink
4039392745,45.5127448,-122.6758135,Bistro by Truss,bar,food_drink
4048612622,45.5403533,-122.609921,Sheridan's Sports Bar,bar,food_drink
4075848804,45.6463016,-122.5574752,Charlies Sports Bar and Grill,bar,food_drink
4143370497,45.5264616,-122.6940701,Pope House,bar,food_drink
4257468208,45.7752771,-122.5256303,Emanar Cellars,bar,food_drink
4308187459,45.537581,-122.4085123,Tea House Bar,bar,food_drink
4308187460,45.5368535,-122.4060641,Winery & Tasting Room,bar,food_drink
4406203290,45.5166013,-122.6299865,The Liquour Store,bar,food_drink
4410687796,45.535004,-122.6397572,Joq's,bar,food_drink
4461197174,45.5318512,-122.8956461,Vertigo Brewing,bar,food_drink
4503712837,45.4868334,-122.7802165,Studio 10 Karaoke Box,bar,food_drink
4503790310,45.5208649,-122.687691,Driftwood Room,bar,food_drink
4551594251,45.5625588,-122.6897786,The Lost & Found,bar,food_drink
4563881375,45.5163465,-122.6303408,Sweet Hereafter,bar,food_drink
4616726767,45.5898364,-122.5983126,Vino Volo,bar,food_drink
4795840198,45.5119087,-122.6113153,Sapphire Hotel,bar,food_drink
4854462624,45.3248719,-122.5794663,Amy's,bar,food_drink
4867967456,45.5453895,-122.4561178,Stagecoach Saloon,bar,food_drink
4868035069,45.5346558,-122.4365484,Bumpers Grill & Bar,bar,food_drink
